거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"15,000",,2012,2018,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,10,3,11215-3170,17.71,,699,11215,6,,
"14,500",,2012,2018,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,10,8,11215-3170,17.71,,699,11215,5,,
"37,200",,1998,2018,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,10,19,11215-85,84.98,,681,11215,4,,
"50,500",,2002,2018,용마산로1길,00084,00000,11215,01,0,4112381,중곡동,0133,0009,11215,10100,1,대영2동,10,20,11215-94,84.91,,133-9,11215,4,,
"29,000",,1976,2018,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,10,23,11215-88,57.88,,191-77,11215,3,,
"29,500",,1976,2018,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,10,27,11215-88,57.85,,191-77,11215,2,,
"139,500",,2004,2018,구의강변로,00064,00000,11215,01,0,3104003,구의동,0589,0010,11215,10300,1,아크로리버,10,1,11215-106,164.7228,,589-10,11215,28,,
"108,000",,2004,2018,구의강변로,00064,00000,11215,01,0,3104003,구의동,0589,0010,11215,10300,1,아크로리버,10,3,11215-106,150.6416,,589-10,11215,10,,
"93,300",,1994,2018,구의강변로,00094,00000,11215,00,,3104003,구의동,0610,0000,11215,10300,1,구의현대6단지,10,4,11215-26,84.92,,610,11215,14,,
"74,800",,1997,2018,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,10,6,11215-33,59.82,,631-1,11215,13,,
"66,000",,1997,2018,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,11,3,11215-33,59.82,,631-1,11215,2,,
"66,000",,1997,2018,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,11,5,11215-33,59.82,,631-1,11215,1,,
"74,000",,1997,2018,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,11,9,11215-33,59.82,,631-1,11215,16,,
"28,700",,2015,2018,자양로,00172,00000,11215,02,,3104010,구의동,0236,0025,11215,10300,1,솔렌시아2,11,9,11215-3793,32.77,,236-25,11215,10,,
"85,000",,2004,2018,강변역로4길,00034,00000,11215,01,0,4112003,구의동,0547,0000,11215,10300,1,강변현대하이엘,11,19,11215-141,154.15,,547,11215,7,,
"51,500",,2015,2018,천호대로,00671,00000,11215,03,0,2000008,구의동,0665,0000,11215,10300,1,파크타운,11,29,11215-3742,59.6,,665,11215,4,,
"70,000",,2009,2018,강변역로4길,00056,00000,11215,01,0,4112003,구의동,0547,0007,11215,10300,1,광진해모로리버뷰,11,30,11215-2776,93.39,,547-7,11215,5,,
"49,500",,2015,2018,천호대로,00671,00000,11215,03,0,2000008,구의동,0665,0000,11215,10300,1,파크타운,11,30,11215-3742,59.6,,665,11215,3,,
"127,500",,1985,2018,아차산로,00552,00000,11215,02,0,3000002,광장동,0218,0001,11215,10400,1,극동1,11,1,11215-3,84.55,,218-1,11215,11,,
"147,500",,1985,2018,아차산로,00552,00000,11215,02,0,3000002,광장동,0218,0001,11215,10400,1,극동1,11,1,11215-3,126.94,,218-1,11215,8,,
"33,000",,2001,2018,긴고랑로,00125,00000,11215,01,0,3104006,중곡동,0062,0068,11215,10100,1,대영(62-68),12,26,11215-146,84.79,,62-68,11215,2,,
"39,700",,2002,2018,자양로53길,00040,00000,11215,01,0,4112467,중곡동,0109,0013,11215,10100,1,삼성로얄2,12,29,11215-93,83.01,,109-13,11215,4,,
"91,000",,1996,2018,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,12,3,11215-25,84.91,,611,11215,16,,
"65,000",,2000,2018,자양로26길,00071,00000,11215,01,0,4112430,구의동,0656,0000,11215,10300,1,새한,12,3,11215-30,84.91,,656,11215,7,,
"27,600",,2015,2018,자양로,00172,00000,11215,02,,3104010,구의동,0236,0025,11215,10300,1,솔렌시아2,12,4,11215-3793,36.91,,236-25,11215,9,,
"92,000",,2006,2018,구의강변로,00102,00000,11215,01,0,3104003,구의동,0199,0023,11215,10300,1,현대13차폴라트리움,12,7,11215-2464,127.91,,199-23,11215,6,,
"81,000",,1997,2018,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,12,16,11215-27,84.99,,587-54,11215,18,,
"64,800",,1997,2018,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,12,16,11215-27,59.97,,587-54,11215,20,,
"27,750",,2015,2018,자양로,00172,00000,11215,02,,3104010,구의동,0236,0025,11215,10300,1,솔렌시아2,12,19,11215-3793,32.87,,236-25,11215,9,,
"76,000",,1997,2018,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,12,20,11215-33,59.82,,631-1,11215,20,,
"31,000",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,1,11,11215-100,55.87,,190-26,11215,1,,
"40,700",,2005,2019,동일로,00354,00000,11215,01,0,3000001,중곡동,0252,0008,11215,10100,1,진흥아르미,1,15,11215-2435,84.96,,252-8,11215,5,,
"37,800",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,1,26,11215-85,59.82,,681,11215,20,,
"40,000",,2002,2019,영화사로,00058,00000,11215,01,0,3104008,중곡동,0109,0002,11215,10100,1,삼성로얄3,1,29,11215-91,77.22,,109-2,11215,5,,
"68,000",,2007,2019,천호대로137길,00016,00010,11215,01,0,4112523,구의동,0058,0025,11215,10300,1,아차산인앤인W클래스102동,1,10,11215-2502,143.17,,58-25,11215,2,,
"25,000",,2002,2019,자양로46길,00009,00000,11215,01,0,4112456,구의동,0047,0023,11215,10300,1,해성,1,14,11215-34,77.7,,47-23,11215,3,,
"32,000",,2003,2019,천호대로129길,00056,00000,11215,02,0,4112516,구의동,0029,0001,11215,10300,1,성원쌍떼빌,1,21,11215-120,76.56,,29-1,11215,2,,
"71,500",,2007,2019,천호대로137길,00016,00008,11215,01,0,4112523,구의동,0058,0026,11215,10300,1,아차산인앤인W클래스101동,1,22,11215-2500,120.79,,58-26,11215,5,,
"69,400",,2001,2019,구의강변로,00106,00000,11215,01,0,3104003,구의동,0199,0018,11215,10300,1,삼성쉐르빌,1,25,11215-29,84.94,,199-18,11215,9,,
"88,000",,1994,2019,구의강변로,00094,00000,11215,00,,3104003,구의동,0610,0000,11215,10300,1,구의현대6단지,1,30,11215-26,84.92,,610,11215,9,,
"52,000",,2002,2019,용마산로1길,00084,00000,11215,01,0,4112381,중곡동,0133,0009,11215,10100,1,대영2동,2,7,11215-94,84.91,,133-9,11215,2,,
"24,800",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,2,8,11215-88,48.46,,191-77,11215,4,,
"54,300",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,2,20,11215-87,84.6,,292,11215,4,,
"44,700",,2009,2019,영화사로16길,00043,00000,11215,01,0,4112364,구의동,0662,0000,11215,10300,1,아차산한라아파트,2,1,11215-2781,60.39,,662,11215,3,,
"140,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,2,14,11215-33,126.66,,631-1,11215,18,,
"93,000",,2009,2019,강변역로4길,00056,00000,11215,01,0,4112003,구의동,0547,0007,11215,10300,1,광진해모로리버뷰,2,14,11215-2776,109.45,,547-7,11215,8,,
"89,900",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,2,19,11215-25,84.91,,611,11215,16,,
"70,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,2,19,11215-33,84.99,,631-1,11215,6,,
"67,300",,2007,2019,천호대로137길,00016,00008,11215,01,0,4112523,구의동,0058,0026,11215,10300,1,아차산인앤인W클래스101동,2,22,11215-2500,118.81,,58-26,11215,2,,
"84,900",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,2,26,11215-25,84.91,,611,11215,20,,
"29,800",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,3,2,11215-88,57.88,,191-77,11215,2,,
"30,500",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,3,4,11215-88,57.88,,191-77,11215,1,,
"12,000",,2012,2019,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,3,5,11215-3170,15.69,,699,11215,6,,
"13,500",,2012,2019,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,3,9,11215-3170,17.71,,699,11215,5,,
"40,500",,2009,2019,용마산로1길,00048,00000,11215,01,0,4112381,중곡동,0130,0005,11215,10100,1,주성AURA,3,11,11215-2782,67.8,,130-5,11215,3,,
"36,000",,1995,2019,긴고랑로15길,00032,00000,11215,01,0,4112084,중곡동,0609,0000,11215,10100,1,삼민,3,14,11215-84,79.14,,609,11215,2,,
"53,500",,2003,2019,광나루로36길,00052,00000,11215,01,0,4112027,구의동,0237,0005,11215,10300,1,명성,3,3,11215-104,110.13,,237-5,11215,5,,
"44,800",,2003,2019,광나루로54길,00013,00000,11215,01,0,4112039,구의동,0198,0004,11215,10300,1,광남캐스빌(198-4),3,7,11215-38,67.15,,198-4,11215,4,,
"94,500",,2017,2019,아차산로,00431,00000,11215,00,0,3000002,구의동,0667,0000,11215,10300,1,강변에스케이뷰,3,8,11215-4277,84.81,,667,11215,19,,
"90,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,3,9,11215-33,84.99,,631-1,11215,23,,
"29,000",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,4,12,11215-88,57.88,,191-77,11215,2,,
"12,000",,2012,2019,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,4,17,11215-3170,15.01,,699,11215,7,,
"47,000",,2002,2019,동일로76가길,00017,00000,11215,01,0,4112232,중곡동,0683,0000,11215,10100,1,중곡동광덕,4,24,11215-95,84.05,,683,11215,8,,
"25,300",,2002,2019,긴고랑로,00149,00000,11215,01,0,3104006,중곡동,0068,0006,11215,10100,1,대영(68-6),4,25,11215-89,57.94,,68-6,11215,3,,
"43,000",,2004,2019,천호대로110길,00078,00000,11215,01,0,4112499,능동,0283,0009,11215,10200,1,그린,4,19,11215-143,82.42,,283-9,11215,3,,
"90,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,4,1,11215-25,84.91,,611,11215,13,,
"72,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,4,1,11215-33,59.82,,631-1,11215,25,,
"89,500",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,4,5,11215-25,84.91,,611,11215,17,,
"90,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,4,6,11215-25,84.86,,611,11215,19,,
"70,500",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,4,12,11215-33,59.82,,631-1,11215,11,,
"29,500",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,5,1,11215-100,55.9,,190-26,11215,4,,
"40,000",,2004,2019,천호대로117길,00025,00000,11215,01,0,4112506,중곡동,0130,0001,11215,10100,1,그린트리,5,3,11215-122,84.51,,130-1,11215,2,,
"40,000",,2002,2019,영화사로,00058,00000,11215,01,0,3104008,중곡동,0109,0002,11215,10100,1,삼성로얄3,5,4,11215-91,77.22,,109-2,11215,4,,
"60,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,5,28,11215-87,113.24,,292,11215,19,,
"83,500",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,5,1,11215-25,84.88,,611,11215,26,,
"72,700",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,5,1,11215-33,59.82,,631-1,11215,11,,
"89,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,5,3,11215-25,84.86,,611,11215,8,,
"94,000",,2009,2019,강변역로4길,00056,00000,11215,01,0,4112003,구의동,0547,0007,11215,10300,1,광진해모로리버뷰,5,4,11215-2776,135.5,,547-7,11215,3,,
"96,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,5,6,11215-25,84.91,,611,11215,14,,
"74,500",,2004,2019,강변역로4길,00034,00000,11215,01,0,4112003,구의동,0547,0000,11215,10300,1,강변현대하이엘,5,7,11215-141,130.89,,547,11215,2,,
"28,500",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,6,4,11215-100,55.87,,190-26,11215,1,,
"32,500",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,6,7,11215-100,55.87,,190-26,11215,5,,
"41,500",,2004,2019,자양로53길,00033,00000,11215,01,0,4112467,중곡동,0110,0033,11215,10100,1,예다움,6,11,11215-124,84.67,,110-33,11215,7,,
"38,300",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,6,29,11215-85,59.82,,681,11215,19,,
"67,000",,2001,2019,구의강변로,00106,00000,11215,01,0,3104003,구의동,0199,0018,11215,10300,1,삼성쉐르빌,6,1,11215-29,84.69,,199-18,11215,14,,
"72,800",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,6,1,11215-33,59.82,,631-1,11215,21,,
"100,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,6,1,11215-33,84.99,,631-1,11215,21,,
"71,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,6,1,11215-33,59.82,,631-1,11215,27,,
"67,500",,2000,2019,자양로26길,00071,00000,11215,01,0,4112430,구의동,0656,0000,11215,10300,1,새한,6,3,11215-30,84.91,,656,11215,8,,
"115,000",,2018,2019,광나루로,00545,00000,11215,00,,3005024,구의동,0668,0000,11215,10300,1,래미안파크스위트,6,3,,84.98,,668,11215,12,,
"39,000",,2018,2019,동일로,00429,00000,11215,00,0,3000001,중곡동,0186,0009,11215,10100,1,삼성베스트빌(31차),7,2,,47.24,,186-9,11215,3,,
"12,000",,2012,2019,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,7,5,11215-3170,15.01,,699,11215,7,,
"27,500",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,7,16,11215-88,57.88,,191-77,11215,5,,
"48,500",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,7,18,11215-85,84.98,,681,11215,7,,
"41,500",,2004,2019,천호대로119길,00016,00000,11215,01,0,4112508,중곡동,0120,0018,11215,10100,1,대광그린,7,25,11215-125,78.21,,120-18,11215,5,,
"29,500",,2002,2019,자양로53길,00036,00000,11215,01,0,4112467,중곡동,0109,0009,11215,10100,1,삼성로얄,7,31,11215-123,65.31,,109-9,11215,7,,
"100,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,7,2,11215-33,84.99,,631-1,11215,19,,
"101,500",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,7,2,11215-33,84.99,,631-1,11215,8,,
"134,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,7,2,11215-33,126.66,,631-1,11215,13,,
"75,500",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,7,3,11215-33,59.82,,631-1,11215,21,,
"47,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,8,5,11215-87,58.43,,292,11215,9,,
"47,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,8,7,11215-87,58.43,,292,11215,7,,
"50,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,8,13,11215-87,58.43,,292,11215,2,,
"30,800",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,8,13,11215-100,55.9,,190-26,11215,2,,
"39,000",,2002,2019,자양로53길,00036,00000,11215,01,0,4112467,중곡동,0109,0009,11215,10100,1,삼성로얄,8,21,11215-123,84.84,,109-9,11215,1,,
"66,000",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,8,1,11215-27,59.97,,587-54,11215,2,,
"100,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,8,2,11215-25,84.91,,611,11215,2,,
"75,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,8,2,11215-33,59.82,,631-1,11215,2,,
"118,500",,2018,2019,광나루로,00545,00000,11215,00,,3005024,구의동,0668,0000,11215,10300,1,래미안파크스위트,8,4,,84.98,,668,11215,16,,
"85,800",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,8,5,11215-27,84.99,,587-54,11215,20,,
"24,000",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,9,17,11215-88,48.46,,191-77,11215,5,,
"25,500",,2002,2019,긴고랑로,00149,00000,11215,01,0,3104006,중곡동,0068,0006,11215,10100,1,대영(68-6),9,17,11215-89,57.94,,68-6,11215,6,,
"25,500",,2002,2019,긴고랑로,00149,00000,11215,01,0,3104006,중곡동,0068,0006,11215,10100,1,대영(68-6),9,17,11215-89,56.28,,68-6,11215,4,,
"37,500",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,9,21,11215-85,59.82,,681,11215,21,,
"37,500",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,9,26,11215-85,59.82,,681,11215,13,,
"41,000",,2004,2019,용마산로5길,00066,00000,11215,01,0,4112404,중곡동,0135,0013,11215,10100,1,두리,9,30,11215-126,71.43,,135-13,11215,6,,
"68,500",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,9,1,11215-27,59.97,,587-54,11215,6,,
"86,500",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,9,4,11215-27,84.99,,587-54,11215,22,,
"81,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,9,9,11215-33,59.82,,631-1,11215,18,,
"116,000",,2017,2019,아차산로,00431,00000,11215,00,0,3000002,구의동,0667,0000,11215,10300,1,강변에스케이뷰,9,10,11215-4277,84.69,,667,11215,27,,
"37,900",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,10,3,11215-85,59.82,,681,11215,16,,
"32,000",,1976,2019,긴고랑로1길,00055,00000,11215,01,0,4112088,중곡동,0190,0026,11215,10100,1,중곡2단지,10,7,11215-100,55.87,,190-26,11215,5,,
"48,700",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,10,10,11215-85,84.98,,681,11215,15,,
"41,000",,2002,2019,영화사로,00058,00000,11215,01,0,3104008,중곡동,0109,0002,11215,10100,1,삼성로얄3,10,10,11215-91,77.22,,109-2,11215,3,,
"30,700",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,10,11,11215-88,58.74,,191-77,11215,3,,
"25,500",,2002,2019,긴고랑로,00149,00000,11215,01,0,3104006,중곡동,0068,0006,11215,10100,1,대영(68-6),10,11,11215-89,56.28,,68-6,11215,5,,
"30,770",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,10,15,11215-88,57.88,,191-77,11215,2,,
"38,400",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,10,26,11215-85,59.82,,681,11215,17,,
"33,000",,2001,2019,천호대로118길,00010,00000,11215,01,0,4112507,능동,0246,0011,11215,10200,1,(246-11),10,10,11215-185,75.96,,246-11,11215,4,,
"116,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,10,1,11215-33,84.99,,631-1,11215,24,,
"60,000",,1996,2019,면목로,00127,00000,11215,01,0,3005027,중곡동,0231,0001,11215,10100,1,신성그랜드타워,11,2,11215-86,156.03,,231-1,11215,6,,
"48,700",,2003,2019,영화사로7길,00004,00000,11215,01,0,4112372,중곡동,0107,0004,11215,10100,1,삼보드림,11,2,11215-116,84.78,,107-4,11215,1,,
"45,700",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,11,6,11215-87,58.43,,292,11215,4,,
"14,000",,2012,2019,용마산로1길,00007,00000,11215,01,0,4112381,중곡동,0699,0000,11215,10100,1,욱현하이브Ⅲ,11,28,11215-3170,17.71,,699,11215,7,,
"110,000",,1992,2019,구의강변로,00042,00000,11215,01,0,3104003,구의동,0546,0007,11215,10300,1,구의강변우성아파트,11,1,11215-24,84.76,,546-7,11215,13,,
"95,000",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,11,2,11215-27,84.99,,587-54,11215,10,,
"127,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,11,6,11215-25,84.86,,611,11215,18,,
"33,500",,2002,2019,천호대로137길,00019,00000,11215,01,0,4112523,구의동,0057,0003,11215,10300,1,은진아파트5차,11,7,11215-36,73.17,,57-3,11215,3,,
"130,000",,1996,2019,광나루로56길,00032,00000,11215,01,0,4112040,구의동,0611,0000,11215,10300,1,구의현대2단지,11,8,11215-25,84.86,,611,11215,21,,
"108,500",,2001,2019,구의강변로,00106,00000,11215,01,0,3104003,구의동,0199,0018,11215,10300,1,삼성쉐르빌,11,8,11215-29,132.08,,199-18,11215,3,,
"49,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,12,10,11215-87,58.43,,292,11215,19,,
"52,000",,1998,2019,동일로,00459,00000,11215,01,0,3000001,중곡동,0681,0000,11215,10100,1,성원,12,14,11215-85,84.98,,681,11215,24,,
"49,000",,1999,2019,용마산로,00174,00000,11215,01,0,3005028,중곡동,0292,0000,11215,10100,1,에스케이,12,14,11215-87,58.43,,292,11215,17,,
"28,000",,1976,2019,동일로72길,00017,00000,11215,01,0,4112230,중곡동,0191,0077,11215,10100,1,중곡1단지,12,18,11215-88,48.46,,191-77,11215,5,,
"75,000",,1997,2019,구의강변로3가길,00039,00000,11215,01,0,4112050,구의동,0587,0054,11215,10300,1,구의현대7단지현대홈타운,12,2,11215-27,59.97,,587-54,11215,8,,
"140,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,12,2,11215-33,84.99,,631-1,11215,24,,
"84,000",,2001,2019,구의강변로,00106,00000,11215,01,0,3104003,구의동,0199,0018,11215,10300,1,삼성쉐르빌,12,3,11215-29,84.94,,199-18,11215,18,,
"150,000",,2004,2019,구의강변로,00064,00000,11215,01,0,3104003,구의동,0589,0010,11215,10300,1,아크로리버,12,5,11215-106,150.6416,,589-10,11215,34,,
"170,000",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,12,7,11215-33,183.87,,631-1,11215,19,,
"89,900",,1997,2019,광나루로56길,00029,00000,11215,01,0,4112040,구의동,0631,0001,11215,10300,1,현대프라임,12,7,11215-33,59.82,,631-1,11215,15,,
